Hugo_Symbol,3'Flank,3'UTR,5'Flank,5'UTR,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,Silent,Splice_Site,Translation_Start_Site,DEL,INS,ONP,SNP,TNP,pnum,exp_mean,exp_var,exp_ccle,rep_time,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,chr,start,end,expression_CCLE,replication_time,noncoding_mutation_rate,local_GC_content,HiC_compartment,local_gene_density,wgs_mean_depth,wgs_percent_20x,capture_on_target_rate,capture_mean_depth,capture_pct200,capture_mean_percentGC,gene_betweeness,gene_degree,nonsilent_to_silent,label,class
C11orf84,0,19,0,0,2,0,0,0,0,70,3,0,0,32,0,0,8,0,0,118,0,107,8.924861432,0.677198578,20.33294346,7.658211483,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,11,63580923,63595189,1320765,201,2.56E-06,0.44651,0.04655314,18,38.72973,79.78378,0.9692423,89.88197,7.852459,60.31856,6.67E-06,9,2.212121212,0,0
OR1E2,0,0,0,0,3,0,2,0,0,64,4,0,0,30,0,0,5,0,0,98,0,91,6.681498285,2.688949838,18.47789065,9.011227255,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.34845291,0.026302257,17,3336165,3337135,365088.5,515,3.02E-06,0.40545,0.01375611,17,45.45946,95.32432,1,95.79016,5.485246,47.68951,0,1,2.193548387,0,0
MBD2,0,12,0,0,5,0,0,0,32,36,9,0,0,8,1,0,7,1,0,95,0,85,6.681498285,2.688949838,16.59103738,8.77478706,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.047367213,0.000260506,18,51680575,51751158,98717.81,437,3.74E-06,0.391995,0.00592328,3,39.24324,75.97297,0.8894248,120.6361,19.37705,40.74298,0.000122319,38,5.111111111,0,0
COMMD2,0,7,0,6,0,1,1,0,0,29,4,0,0,5,1,0,2,1,0,51,0,49,6.681498285,2.688949838,18.77638677,8.044394119,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.048846249,0.000417204,3,149458532,149470278,449008.6,263,2.59E-06,0.41681,0.02057766,12,55.51351,96.62162,0.9172371,170.0197,27.91803,42.35336,4.31E-05,19,5.833333333,0,0
RHOBTB2,6,5,0,1,9,2,3,0,23,112,6,1,0,54,2,0,13,2,0,209,0,165,6.681498285,2.688949838,19.49779825,7.918863237,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.049367062,0.000191029,8,22844930,22877710,740323.5,241,2.05E-06,0.46597,0.04828781,23,44.59459,91.18919,0.906452,164.8492,19.86885,57.08283,7.07E-06,12,2.218181818,0,0
SYDE1,0,17,0,0,11,2,2,0,7,84,5,0,0,55,1,0,14,2,0,168,0,152,6.681498285,2.688949838,19.42454727,8.714245518,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.582247972,0.077399983,19,15218214,15225789,703672.8,419,3.26E-06,0.48016,0.001395658,26,39.89189,75.97297,0.9311678,68.59672,10.45246,61.013,0,1,1.642857143,0,0
COPRS,0,9,0,0,1,0,0,0,0,19,5,0,0,6,0,0,1,0,0,39,0,40,6.681498285,2.688949838,19.35077002,8.550746785,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,17,30178885,30186326,668592.6,374,2.72E-06,0.45902,0.01224832,11,49.05405,84.24324,0.8833568,277.6033,45.37705,50.98318,3.18E-05,20,3.428571429,0,0
COPS6,0,5,0,0,2,0,1,1,1,43,3,0,0,19,4,0,4,1,0,74,0,71,6.681498285,2.688949838,20.51958827,7.994353437,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.052011509,0.000663022,7,99686583,99689820,1503181,254,2.97E-06,0.47085,0.04064705,29,53.83784,94.43243,0.9608331,158.623,26.08525,52.94579,0.002671839,301,2.55,0,0
USP48,0,15,0,0,7,2,2,0,27,150,25,0,0,44,6,0,13,4,0,261,0,226,6.681498285,2.688949838,18.96047233,7.50779464,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.064741028,0.000927367,1,22004794,22109688,510117.3,181,2.07E-06,0.46691,0.02987929,7,48.43243,95.24324,0.8786389,112.5607,11.13115,38.2673,0.000162114,22,4.066666667,0,0
TMEM27,0,4,0,17,0,0,0,0,0,34,2,0,0,9,2,0,7,0,0,61,0,62,6.681498285,2.688949838,17.37786969,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.646337716,0.055670981,23,15645441,15683154,170316.8,443.4357224,2.39E-06,0.3848,0.02755192,11,32.48649,79.59459,0.8285241,73.67213,4.829508,37.79734,0,1,3.8,0,0
WDR44,0,40,0,14,11,1,1,0,17,202,15,0,0,41,11,0,22,6,0,325,0,248,6.681498285,2.688949838,16.99987672,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.414457118,0.054595509,23,117480036,117583921,131059.8,443.4357224,2.70E-06,0.396515,0.02501126,2,31.45946,80.18919,0.897602,107.8492,9.885246,37.05701,9.81E-05,26,5.452380952,0,0
ENPP7,0,2,0,1,1,0,0,0,0,108,6,0,0,68,1,0,1,0,0,186,0,165,6.681498285,2.688949838,19.27381449,7.714245518,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.876386728,0.004978731,17,77704882,77716020,633863.3,209,2.74E-06,0.5378,0.03148543,10,47.18919,90.72973,0.9162603,96.49508,8.937705,60.03049,0.000152065,24.91374182,1.666666667,0,0
IQGAP2,0,24,0,1,8,1,2,0,4,298,32,0,0,128,9,0,13,5,0,489,0,338,6.681498285,2.688949838,17.80603979,9.400879436,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.175941305,0.030446316,5,75699149,76003955,229166,675,3.07E-06,0.415234,0.03389469,3,48.02703,95.89189,0.8616522,97.79672,6.42623,39.82444,1.64E-05,15,2.635658915,0,0
ATP6V1B2,0,20,0,2,0,2,1,1,1,76,10,1,0,28,5,0,2,3,0,142,0,120,11.20151107,0.716155872,17.27859919,9,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.059107703,0.000944106,8,20054704,20079205,158991.5,511,3.08E-06,0.43441,-0.004368412,6,44.13514,92.02703,0.8770599,111.0656,11.31803,41.0289,0.000193778,84,3.24137931,0,1
DAPL1,0,15,0,2,2,1,0,0,0,13,3,0,0,7,2,0,2,1,0,42,0,42,6.681498285,2.688949838,18.04603954,8.499845887,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,2,159651829,159672494,270643.5,361,1.98E-06,0.43553,0.01357292,5,49.72973,98.27027,0.8611112,76.78033,6.334426,40.67173,0.000152065,24.91374182,2.375,0,0
SHOX,0,0,0,28,1,0,0,0,0,88,4,0,0,30,2,0,1,0,0,152,0,128,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,3.032258065,0,0
OR2G3,0,0,0,1,0,3,0,0,0,166,6,0,0,89,0,0,0,3,0,262,0,220,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,1.944444444,0,0
C16orf92,0,15,0,1,0,0,1,0,0,33,1,0,0,11,1,0,2,0,0,61,0,56,0.333992174,0.421317066,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,2.916666667,0,0
CTDSP1,0,34,0,1,1,1,1,0,4,44,2,0,0,10,1,0,5,5,0,89,0,89,6.681498285,2.688949838,19.4868792,7.62935662,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.182181174,0.00271372,2,219264478,219270663,734741.5,197,2.09E-06,0.50094,0.03669609,13,43.02703,82.21622,0.9030715,86.77049,5.134426,61.65345,1.15E-05,13,4.363636364,0,0
RARG,0,13,0,1,7,5,0,0,5,87,5,0,0,36,2,0,8,5,0,148,0,136,6.681498285,2.688949838,20.67768868,7.584962501,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.127650343,0.007487145,12,53604354,53626036,1677275,191,2.10E-06,0.51035,0.04860288,37,51.32432,94.32432,0.8929671,115.2164,12.7541,56.29733,0.00010445,32,2.675675676,0,1
MORN2,0,3,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,8,0,8,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.176089934,0.002045818,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,2.23E-07,2,3,0,0
POLG2,0,2,0,2,3,0,0,0,0,70,4,0,0,25,0,0,3,0,0,103,0,93,6.681498285,2.688949838,20.31707139,7.531381461,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.174176733,0.013447227,17,62473904,62493184,1306314,184,2.66E-06,0.4744976,0.02260528,29,52.13514,95.75676,0.8396388,123.1967,11.85902,44.4414,4.89E-06,2,2.846153846,0,0
FBXO5,0,12,0,0,6,0,1,0,0,59,10,0,0,19,1,1,9,0,0,100,0,87,6.681498285,2.688949838,17.32674108,9.074141463,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.05193504,0.000226014,6,153291660,153304740,164386.5,538,4.99E-06,0.375955,-0.005075107,5,47.7027,92.02703,0.9409894,118.8197,9.940984,37.01704,4.53E-05,30,3.5,0,0
RAB3D,0,11,0,4,1,0,0,0,0,40,3,0,0,20,0,0,2,0,0,77,0,69,6.681498285,2.688949838,20.40222517,7.62935662,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.146253774,0.021124232,19,11432723,11450344,1385739,197,2.34E-06,0.50795,0.03064605,30,50.13514,96.7027,0.7876124,216.2361,40.45574,56.00671,2.82E-05,12,2.047619048,0,0
RNU6-104P,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,25,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
ZZZ3,0,18,0,9,3,0,2,0,0,133,13,1,0,35,6,1,6,1,0,214,0,179,6.681498285,2.688949838,18.90545076,8.21916852,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.060695451,0.000442186,1,78030191,78148343,491028.7,297,3.01E-06,0.394185,0.000120089,4,49.86486,96.45946,0.9340132,161.7148,27.33115,38.96927,4.74E-05,30,4.222222222,0,0
AIFM1,0,15,0,11,3,0,1,0,36,101,4,0,0,42,6,0,8,2,0,209,0,181,10.20001696,0.742055854,18.53281933,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,23,129263340,129299861,379256.8,443.4357224,2.72E-06,0.5093,0.05799554,10,32.43243,81.43243,0.8965858,160.2754,25.57705,44.9751,0.000287254,69,2.581395349,0,0
RRM1,0,9,0,0,2,0,0,0,3,96,6,0,0,32,2,0,6,0,0,144,0,130,6.681498285,2.688949838,18.58314595,9.233619677,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.1508076,0.003997813,11,4115924,4160105,392720.2,601,4.78E-06,0.41678,0.03142812,11,49.94595,96.89189,0.8735114,104.3049,8.334426,39.16511,1.63E-05,22,3.151515152,0,1
THAP6,0,15,1,0,7,0,0,0,15,38,3,1,0,11,0,0,8,0,0,83,0,80,6.681498285,2.688949838,18.81570757,8.942514505,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.063063814,0.000331404,4,76439654,76455234,461414.7,491,2.41E-06,0.3726,0.01860971,5,48.08108,97.13514,0.8863954,132.7836,16.16066,35.55243,1.71E-07,2,3.416666667,0,0
ALK,0,19,0,0,12,3,2,0,6,358,25,0,0,176,10,0,14,4,0,593,0,443,2.759224244,5.601346627,17.62541919,9.786269628,0.02325528,0.014714645,0.052760005,0.012351356,-0.056865532,0.012350625,0.145018186,0.040757847,2,29415641,30144432,202198.4,882,2.56E-06,0.429635,0.01878041,9,51.48649,93.97297,0.8414963,117.6033,13.40984,53.27906,0.000155371,62,2.237288136,1,1
SCGB1D1,0,19,0,8,0,0,0,0,1,29,0,0,0,9,1,1,0,0,0,68,0,58,6.681498285,2.688949838,21.4060773,8.816983623,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.953143035,0.063419391,11,61957710,61961009,2778889,450,2.31E-06,0.45697,0.05313844,25,56.86486,98.78378,0.8411621,91.85246,4.301639,44.82067,8.31E-07,5,3,0,0
FUK,0,7,0,4,3,1,1,0,24,115,6,0,0,60,4,0,5,1,0,219,0,182,6.681498285,2.688949838,19.8282256,6.977279923,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.052025157,0.000338244,16,70488498,70514176,930872.5,125,3.76E-06,0.49914,0.04432339,15,43.83784,85.02703,0.8910918,77.20984,7.77377,60.21242,1.29E-07,3,2.06557377,0,0
SLCO2B1,0,9,0,5,6,1,1,0,31,136,7,0,0,74,3,1,7,1,0,266,0,214,6.681498285,2.688949838,19.52089142,8.813781191,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.946523996,0.027092005,11,74862040,74917444,752269.2,449,2.04E-06,0.45959,0.04784502,13,47.91892,91.62162,0.8779685,141.1541,19.84918,56.10359,0,1,1.96,0,0
ZNF627,0,7,0,8,5,0,0,0,1,84,20,0,0,24,1,0,6,0,0,144,0,116,6.681498285,2.688949838,20.02277687,8.625708843,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,19,11708235,11729974,1065261,394,2.58E-06,0.49169,0.01479527,31,54.72973,96.27027,0.9488572,96.79672,7.4,43.98589,0,1,4.2,0,0
SIGLEC16,0,0,0,0,0,0,0,0,3,0,0,0,68,0,1,0,2,0,0,70,0,66,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,1,0,0
RASGRF2,0,13,0,0,5,5,0,0,14,264,14,0,0,112,8,0,6,6,0,423,0,318,6.681498285,2.688949838,17.71233891,9.583082768,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.168381142,0.032376835,5,80256558,80521953,214755,766,2.49E-06,0.4126725,0.02948823,8,46.08108,93.43243,0.8626579,107.8918,10.14098,43.15309,5.05E-07,6,2.575221239,0,0
SLC10A1,0,6,0,6,4,0,2,0,1,47,1,0,0,24,1,0,8,0,0,84,0,86,6.681498285,2.688949838,19.21961074,8.383704292,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.780895054,0.022129348,14,70242552,70264006,610490.1,333,2.45E-06,0.44531,0.04747496,10,49.83784,97.2973,0.889422,107.5082,11.86885,49.13849,0,1,1.96,0,0
PELI3,0,7,0,0,3,0,0,0,6,62,5,0,0,37,1,0,3,0,0,118,0,104,6.681498285,2.688949838,20.88879824,7.607330314,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,11,66234336,66244807,1941577,194,1.96E-06,0.49955,0.05134244,48,44.10811,83.05405,0.8896724,98.58033,8.540984,58.35221,1.26E-05,14,1.789473684,0,0
NRXN1,0,68,2,5,11,8,0,0,70,646,59,1,0,280,14,0,21,15,0,1128,0,762,6.681498285,2.688949838,13.1182984,10.42311591,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.835404042,0.015815707,2,50145644,51259674,8891.038,1372,6.49E-06,0.3578983,-0.02461964,1,54.45946,93.27027,0.8241264,87.62295,9.344262,44.85806,0.000316509,11,2.587188612,0,0
C10orf131,0,13,0,1,1,0,0,0,0,13,4,1,0,7,2,0,2,1,0,39,0,37,0.814554958,0.632634656,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,2.375,0,0
KRTAP10-3,0,2,0,9,4,0,0,0,0,29,4,2,0,22,0,1,4,0,0,69,0,67,6.681498285,2.688949838,19.71499103,8.851749041,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,21,45977906,45978643,860603.6,461,2.84E-06,0.54429,0.0297915,22,37.45946,74.40541,0.8268103,106.118,11.2459,66.40136,0.003103342,290,1.434782609,0,0
PSMC2,0,11,0,3,3,1,0,0,16,73,10,0,0,26,2,0,3,1,0,141,0,121,6.681498285,2.688949838,18.43853482,9.278449458,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.105921121,0.001040219,7,102988089,103008655,355263.7,620,4.42E-06,0.388685,0.01718355,20,52.18919,99.18919,0.05766934,118.8066,11.32459,55.18329,0.00048562,145,3.185185185,0,0
OR13C3,0,1,0,2,2,2,0,0,0,113,3,0,0,51,0,1,2,2,0,171,0,145,6.681498285,2.688949838,17.16365754,9.862637358,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,9,107298051,107299094,146815.8,930,3.49E-06,0.36519,-0.03328993,4,60.18919,99.78378,1,157.5016,23.27541,41.08735,0.000152065,24.91374182,2.269230769,0,0
NRIP2,0,6,0,0,2,2,0,0,6,44,1,0,0,16,0,0,2,2,0,73,0,66,6.681498285,2.688949838,18.9186219,8.794415866,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.752354987,0.093104577,12,2934515,2944221,495532.1,443,3.22E-06,0.47971,0.0281198,7,49.32432,94.16216,0.89876,162.2656,23.25246,57.32663,7.94E-07,4,2.764705882,0,0
EXO1,0,8,0,1,11,1,1,0,0,143,14,0,0,45,5,0,12,1,0,216,0,188,6.681498285,2.688949838,17.4012512,8.348728154,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.065296586,0.000294042,1,242011493,242053239,173099.6,325,5.98E-06,0.39131,-0.01645775,7,48.48649,94.24324,0.9202042,133.8459,16.00328,38.81928,4.98E-06,19,3.543478261,0,0
TEX26,0,3,5,1,1,1,0,0,0,59,13,0,0,12,5,0,1,1,0,98,0,88,6.681498285,2.688949838,18.46820639,9.118941073,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,13,31506834,31549151,362646,555,2.69E-06,0.42182,0.03865585,6,51.2973,96.89189,0.8707058,99.09508,6.740984,38.66304,0.000152065,24.91374182,6,0,0
GDA,22,0,0,10,4,1,1,0,58,107,12,0,0,36,11,0,13,5,0,244,0,209,6.681498285,2.688949838,18.12270264,7.700439718,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,1.03391989,0.040934197,9,74764293,74867139,285414.2,207,2.54E-06,0.410915,0.01069879,5,47.05405,92.27027,0.8445168,119.5082,14.1541,39.27258,4.26E-05,31,3.540540541,0,0
CDRT1,0,21,0,0,1,0,1,0,14,42,4,0,0,23,0,0,3,0,0,103,0,86,6.681498285,2.688949838,18.82532373,8.714245518,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,17,15491978,15523018,464500.5,419,3.36E-06,0.44331,-0.02674653,6,49.81081,95.16216,0.8926218,212.9869,41.5541,47.83974,0.000152065,24.91374182,1.916666667,0,0
ZNF667,0,13,0,10,4,1,0,0,7,186,12,0,0,49,2,0,4,2,0,278,0,230,6.681498285,2.688949838,17.04384327,9.479780264,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.497625383,0.118678716,19,56950694,56988770,135115.4,713,4.70E-06,0.40284,-0.04993473,26,54.13514,99.51351,0.9406889,146.7279,20.83934,40.19549,5.39E-08,2,4.02,0,0
RP11-890B15.2,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,19,0,17,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,0,0,0
OR4M2,0,0,0,10,5,0,0,0,0,236,13,1,0,85,0,1,5,0,0,346,0,277,6.681498285,2.688949838,17.25755635,9.741466986,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,15,22368478,22369561,156689.3,855,1.27E-05,0.3646159,-0.03139567,3,92.94595,99.08108,0.9894897,468.941,80.45902,43.23283,0.000152065,24.91374182,2.895348837,0,0
TYMS,0,13,0,0,2,0,0,0,1,29,5,0,0,18,1,0,3,0,0,66,0,59,6.681498285,2.688949838,18.66660474,8.927777962,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.11042731,0.004861849,18,657604,673499,416108.8,486,4.87E-06,0.41779,0.0188622,10,48.27027,82.43243,0.8843684,166.1049,24.59672,47.82604,3.16E-05,44,1.842105263,0,1
NUP205,0,7,1,2,15,4,1,0,1,305,38,0,0,111,18,0,18,7,0,478,0,365,6.681498285,2.688949838,18.99209138,8.353146825,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.061429737,0.000282104,7,135242662,135333489,521420.8,326,2.97E-06,0.403545,0.01429613,9,50.56757,96.02703,0.9054743,145.0918,18.11148,39.79497,7.05E-05,35,3.258928571,0,0
SCGB1D4,0,8,0,3,0,0,0,0,0,25,2,0,0,10,0,0,0,0,0,48,0,44,6.681498285,2.688949838,21.54456784,8.816983623,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,11,62063754,62066536,3058870,450,2.35E-06,0.43433,0.04183422,26,54.24324,98.94595,0.8742919,234.6426,41.24918,42.85775,0.000152065,24.91374182,2.454545455,0,0
RP11-101E3.5,0,0,0,0,6,1,0,0,1,13,2,0,0,3,1,0,6,1,0,20,0,25,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,4.25,0,0
TRNP1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,0,16,6.681498285,2.688949838,19.82637795,8.396604781,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,1,27320195,27327376,929681.1,336,1.69E-06,0.50187,0.03366565,26,6.432432,12.43243,0.5082374,1.757377,0,74.93517,0.000152065,24.91374182,0,0,0
SPINT3,0,10,0,0,0,1,0,0,0,6,2,0,0,5,1,0,0,1,0,24,0,21,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0,1,1.666666667,0,0
MCRS1,8,0,3,0,2,0,0,0,0,78,10,0,0,26,4,0,3,0,0,128,0,112,6.681498285,2.688949838,21.08698558,7.813781191,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.07809409,0.000374734,12,49952086,49961911,2227486,224,2.21E-06,0.44831,0.05308511,28,50.43243,95.37838,0.8946658,120.1344,16.2623,56.95554,0.00020144,58,3.407407407,0,0
FGFR1,0,26,0,3,1,1,0,0,28,145,6,0,0,66,4,0,2,1,0,277,0,228,6.681498285,2.688949838,19.68185452,8.577428828,0.013592087,0.08080154,0.100147605,0.07112533,-0.14788735,0.05880755,0.720673177,0.023631984,8,38268657,38326352,841062.1,381,2.33E-06,0.440255,0.04749547,18,51.59459,95.91892,0.8639175,116.282,13.3377,54.18917,0.00027044,44,2.328358209,0,1
WDR20,5,24,6,0,4,4,0,0,5,62,2,0,0,33,0,0,6,6,0,133,0,122,6.681498285,2.688949838,20.50916127,7.894817763,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.867594022,0.007671871,14,102606212,102690009,1492356,237,2.23E-06,0.45725,0.0425328,6,49.02703,92.35135,0.9131816,115.1541,9.295082,49.619,0.000130224,24,2,0,0
POLR3GL,0,9,0,3,1,0,1,0,0,28,2,0,0,11,4,0,2,0,0,57,0,53,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.06036067,0.000451675,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,7.49E-08,2,2.833333333,0,0
DEPDC1,0,9,0,6,11,2,2,0,6,131,10,0,0,30,4,1,14,2,0,196,0,160,6.681498285,2.688949838,17.58170078,9.233619677,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.122179578,0.007334093,1,68939837,68962799,196163,601,4.23E-06,0.37976,-0.01775803,6,41.78378,90.16216,0.9296808,114.5508,12.42295,36.0957,0,1,4.741935484,0,0
LINC00692,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5,0,5,6.681498285,2.688949838,18.70293689,8.594903589,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,10.31835141,73868703.71,73933525.05,651465.5733,443.4357224,3.07E-06,0.447931196,0.020079966,15.39417944,47.73935778,89.37432302,0.877165431,118.014852,14.70247779,49.34638959,0.000152065,24.91374182,2,0,0
ZNF878,0,0,7,0,14,3,0,0,0,121,7,0,0,35,0,0,14,3,0,170,0,137,6.681498285,2.688949838,19.89594517,9.509775004,0.001450086,0.029971159,0.057367087,0.01865264,-0.096697304,0.030944089,0.443918654,0.028839998,19,12154620,12167127,975609.1,728,2.85E-06,0.44518,-0.007923195,33,60.24324,98.64865,0.9676807,117.7967,16.52131,41.03926,0.000152065,24.91374182,3.638888889,0,0
